Id,Name,2026-09-01 23:32:16,2026-09-02 08:42:46,2026-09-02 22:57:12,2026-09-03 08:36:27,2026-09-03 22:52:47,2026-09-04 08:32:42,2026-09-04 22:46:15,2026-09-05 08:16:53,2026-09-05 21:40:10,2026-09-06 08:06:17,2026-09-06 22:09:47,2026-09-07 08:13:58,2026-09-08 00:17:05,2026-09-08 08:42:49,2026-09-08 22:49:02,2026-09-09 08:44:47,2026-09-09 23:00:01,2026-09-10 08:32:50,2026-09-10 22:46:10,2026-09-11 08:30:26,2026-09-11 22:42:12,2026-09-12 08:24:40,2026-09-12 21:57:07,2026-09-13 08:14:11,2026-09-13 23:00:26,2026-09-14 08:19:07,2026-09-15 01:02:56,2026-09-15 09:00:13,2026-09-15 23:37:45,2026-09-16 08:43:25,2026-09-16 23:30:26,2026-09-17 08:51:32,2026-09-17 23:23:58,2026-09-18 08:33:42,2026-09-18 22:41:28,2026-09-19 08:23:21,2026-09-19 22:15:02,2026-09-20 07:54:23,2026-09-20 22:45:34,2026-09-21 08:17:28,2026-09-22 00:59:11,2026-09-22 09:04:25,2026-09-22 23:12:31,2026-09-23 08:43:15,2026-09-23 23:21:51,2026-09-24 08:37:38,2026-09-24 23:20:19,2026-09-25 08:59:34
36308465,MSI 씬 A15 B7VF-R7 WIN11 64GB램,"_SSD 512GB_2,764,070|_SSD 1TB_2,868,570|SSD 2TB_3,011,070","_SSD 512GB_2,764,060|_SSD 1TB_2,868,560|SSD 2TB_3,011,060","_SSD 512GB_2,764,060|_SSD 1TB_2,868,560|SSD 2TB_3,011,060","_SSD 512GB_2,764,040|_SSD 1TB_2,868,540|SSD 2TB_3,011,040","_SSD 512GB_2,763,950|_SSD 1TB_2,868,450|SSD 2TB_3,010,950","_SSD 512GB_2,763,920|_SSD 1TB_2,868,420|SSD 2TB_3,010,920",0,"_SSD 512GB_2,763,800|_SSD 1TB_2,868,300|SSD 2TB_3,010,800","_SSD 512GB_2,763,720|_SSD 1TB_2,868,220|SSD 2TB_3,010,720","_SSD 512GB_2,763,680|_SSD 1TB_2,868,180|SSD 2TB_3,010,680","_SSD 512GB_2,763,590|_SSD 1TB_2,868,090|SSD 2TB_3,010,590","_SSD 512GB_2,763,560|_SSD 1TB_2,868,060|SSD 2TB_3,010,570",0,"_SSD 512GB_2,763,440|_SSD 1TB_2,867,940|SSD 2TB_3,010,440","_SSD 512GB_2,763,350|_SSD 1TB_2,867,850|SSD 2TB_3,010,350",0,"_SSD 512GB_2,763,320|_SSD 1TB_2,867,820|SSD 2TB_3,010,320","_SSD 512GB_2,763,300|_SSD 1TB_2,867,800|SSD 2TB_3,010,300",0,"_SSD 512GB_2,763,180|_SSD 1TB_2,867,680|SSD 2TB_3,010,180","_SSD 512GB_2,763,090|_SSD 1TB_2,867,590|SSD 2TB_3,010,090","_SSD 512GB_2,763,080|_SSD 1TB_2,867,560|SSD 2TB_3,010,060","_SSD 512GB_2,763,080|_SSD 1TB_2,867,470|SSD 2TB_3,009,970",0,0,"_SSD 512GB_2,762,960|_SSD 1TB_2,867,330|SSD 2TB_3,009,830",0,0,0,"_SSD 512GB_3,148,250|_SSD 1TB_3,263,070|SSD 2TB_3,406,620",0,"_SSD 512GB_3,148,130|_SSD 1TB_3,262,950|SSD 2TB_3,406,500","_SSD 512GB_3,148,030|_SSD 1TB_3,262,850|SSD 2TB_3,406,400",0,0,0,0,0,0,"_SSD 512GB_3,147,730|_SSD 1TB_3,262,550|SSD 2TB_3,406,110",0,0,"_SSD 512GB_3,147,510|_SSD 1TB_3,262,330|SSD 2TB_3,405,880",0,"_SSD 512GB_3,125,330|_SSD 1TB_3,239,330|SSD 2TB_3,381,830",0,0,"_SSD 512GB_3,125,300|_SSD 1TB_3,239,300|SSD 2TB_3,381,800"
15711524,MSI 알파 15 B5EEK AMD 어드밴티지 에디션,"SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,0,"SSD 512GB_1,690,000",0,0,0,"SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,0,0,0,0,0,"SSD 512GB_1,690,000",0,0,"SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000",0,0,"SSD 512GB_1,690,000"
15745445,MSI 알파 15 B5EEK AMD 어드밴티지 에디션 16GB램,"SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,0,"SSD 512GB_1,690,000",0,0,0,"SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000","SSD 512GB_1,690,000",0,0,0,0,0,0,"SSD 512GB_1,690,000",0,0,"SSD 512GB_1,690,000",0,"SSD 512GB_1,690,000",0,0,"SSD 512GB_1,690,000"
15745304,MSI 알파 15 B5EEK AMD 어드밴티지 에디션 WIN10,"SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000",0,"SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000",0,"SSD 512GB_1,660,000","SSD 512GB_1,660,000",0,"SSD 512GB_1,660,000","SSD 512GB_1,660,000",0,"SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000","SSD 512GB_1,660,000",0,0,"SSD 512GB_1,660,000",0,0,0,"SSD 512GB_1,660,000",0,"SSD 512GB_1,660,000","SSD 512GB_1,660,000",0,0,0,0,0,0,"SSD 512GB_1,660,000",0,0,"SSD 512GB_1,660,000",0,"SSD 512GB_1,660,000",0,0,"SSD 512GB_1,660,000"
27613289,MSI 알파 17 C7VG-R9 QHD,"_SSD 1TB_2,279,800|_SSD 2TB_2,492,350|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,340|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,250|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,230|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,140|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,130|SSD 4TB_2,899,000",0,"_SSD 1TB_2,279,800|_SSD 2TB_2,492,110|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,030|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,010|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,010|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,492,000|SSD 4TB_2,899,000",0,"_SSD 1TB_2,279,800|_SSD 2TB_2,491,890|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,491,890|SSD 4TB_2,899,000",0,"_SSD 1TB_2,279,800|_SSD 2TB_2,491,890|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,491,870|SSD 4TB_2,899,000",0,"_SSD 1TB_2,279,800|_SSD 2TB_2,491,770|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,491,770|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,491,750|SSD 4TB_2,899,000","_SSD 1TB_2,279,800|_SSD 2TB_2,491,660|SSD 4TB_2,899,000",0,0,"_SSD 1TB_2,279,800|_SSD 2TB_2,491,630|SSD 4TB_2,899,000",0,0,0,"_SSD 1TB_2,279,800|_SSD 2TB_2,491,510|SSD 4TB_2,899,000",0,"_SSD 1TB_2,279,810|_SSD 2TB_2,491,410|SSD 4TB_2,899,000","_SSD 1TB_2,279,810|_SSD 2TB_2,491,410|SSD 4TB_2,899,000",0,0,0,0,0,0,"_SSD 1TB_2,279,810|_SSD 2TB_2,491,230|SSD 4TB_2,899,000",0,0,"_SSD 1TB_2,279,810|_SSD 2TB_2,491,130|SSD 4TB_2,899,000",0,"_SSD 1TB_2,279,810|_SSD 2TB_2,491,010|SSD 4TB_2,899,000",0,0,"_SSD 1TB_2,279,810|_SSD 2TB_2,490,890|SSD 4TB_2,899,000"
27674108,MSI 알파 17 C7VG-R9 QHD 32GB램,"_SSD 1TB_2,701,170|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,701,160|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,701,070|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,701,050|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,960|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,950|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,"_SSD 1TB_2,700,930|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,850|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,830|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,830|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,810|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,"_SSD 1TB_2,700,710|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,710|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,"_SSD 1TB_2,700,690|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,700,670|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,"_SSD 1TB_2,693,470|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,693,380|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,693,370|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,693,370|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,0,"_SSD 1TB_2,693,250|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,0,0,"_SSD 1TB_2,693,130|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,"_SSD 1TB_2,693,110|_SSD 2TB_2,717,990|SSD 4TB_4,000,000","_SSD 1TB_2,626,710|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,0,0,0,0,0,"_SSD 1TB_2,626,570|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,0,"_SSD 1TB_2,626,470|_SSD 2TB_2,717,990|SSD 4TB_4,000,000",0,"_SSD 1TB_2,626,350|_SSD 2TB_2,582,100|SSD 4TB_4,000,000",0,0,"_SSD 1TB_2,626,210|_SSD 2TB_2,582,100|SSD 4TB_4,000,000"
27674249,MSI 알파 17 C7VG-R9 QHD 64GB램,"_SSD 1TB_3,301,240|_SSD 2TB_3,461,860|SSD 4TB_5,100,000","_SSD 1TB_3,301,230|_SSD 2TB_3,461,840|SSD 4TB_5,100,000","_SSD 1TB_3,301,140|_SSD 2TB_3,461,760|SSD 4TB_5,100,000","_SSD 1TB_3,301,120|_SSD 2TB_3,461,740|SSD 4TB_5,100,000","_SSD 1TB_3,301,030|_SSD 2TB_3,461,650|SSD 4TB_5,100,000","_SSD 1TB_3,301,020|_SSD 2TB_3,461,640|SSD 4TB_5,100,000",0,"_SSD 1TB_3,301,000|_SSD 2TB_3,461,620|SSD 4TB_5,100,000","_SSD 1TB_3,300,920|_SSD 2TB_3,461,540|SSD 4TB_5,100,000","_SSD 1TB_3,300,900|_SSD 2TB_3,461,520|SSD 4TB_5,100,000","_SSD 1TB_3,300,900|_SSD 2TB_3,461,520|SSD 4TB_5,100,000","_SSD 1TB_3,300,880|_SSD 2TB_3,461,500|SSD 4TB_5,100,000",0,"_SSD 1TB_3,300,780|_SSD 2TB_3,461,400|SSD 4TB_5,100,000","_SSD 1TB_3,300,780|_SSD 2TB_3,461,400|SSD 4TB_5,100,000",0,"_SSD 1TB_3,300,730|_SSD 2TB_3,461,400|SSD 4TB_5,100,000","_SSD 1TB_3,300,720|_SSD 2TB_3,461,380|SSD 4TB_5,100,000",0,"_SSD 1TB_3,238,360|_SSD 2TB_3,408,360|SSD 4TB_5,100,000","_SSD 1TB_3,238,270|_SSD 2TB_3,408,270|SSD 4TB_5,100,000","_SSD 1TB_3,238,260|_SSD 2TB_3,408,260|SSD 4TB_5,100,000","_SSD 1TB_3,238,260|_SSD 2TB_3,408,260|SSD 4TB_5,100,000",0,0,"_SSD 1TB_3,238,140|_SSD 2TB_3,408,140|SSD 4TB_5,100,000",0,0,0,"_SSD 1TB_3,238,020|_SSD 2TB_3,408,020|SSD 4TB_5,100,000",0,"_SSD 1TB_3,238,000|_SSD 2TB_3,408,000|SSD 4TB_5,100,000","_SSD 1TB_3,237,900|_SSD 2TB_3,407,900|SSD 4TB_5,100,000",0,0,0,0,0,0,"_SSD 1TB_3,237,770|_SSD 2TB_3,407,760|SSD 4TB_5,100,000",0,0,"_SSD 1TB_3,237,660|_SSD 2TB_3,407,660|SSD 4TB_5,100,000",0,"_SSD 1TB_3,237,540|_SSD 2TB_3,407,540|SSD 4TB_5,100,000",0,0,"_SSD 1TB_3,237,420|_SSD 2TB_3,407,400|SSD 4TB_5,100,000"
27674282,MSI 알파 17 C7VG-R9 QHD WIN11,"_SSD 1TB_2,165,000|_SSD 2TB_2,564,440|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,420|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,350|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,340|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,340|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,320|SSD 4TB_4,200,000",0,"_SSD 1TB_2,165,000|_SSD 2TB_2,564,220|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,220|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,200|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,110|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,564,100|SSD 4TB_4,200,000",0,"_SSD 1TB_2,165,000|_SSD 2TB_2,564,080|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,563,990|SSD 4TB_4,200,000",0,"_SSD 1TB_2,165,000|_SSD 2TB_2,563,980|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,563,960|SSD 4TB_4,200,000",0,"_SSD 1TB_2,165,000|_SSD 2TB_2,556,760|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,556,670|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,556,660|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,556,660|SSD 4TB_4,200,000",0,0,"_SSD 1TB_2,165,000|_SSD 2TB_2,556,540|SSD 4TB_4,200,000",0,0,0,"_SSD 1TB_2,165,000|_SSD 2TB_2,556,420|SSD 4TB_4,200,000",0,"_SSD 1TB_2,165,000|_SSD 2TB_2,556,400|SSD 4TB_4,200,000","_SSD 1TB_2,165,000|_SSD 2TB_2,556,300|SSD 4TB_4,200,000",0,0,0,0,0,0,"_SSD 1TB_2,165,000|_SSD 2TB_2,556,160|SSD 4TB_4,200,000",0,0,"_SSD 1TB_2,165,000|_SSD 2TB_2,556,060|SSD 4TB_4,200,000",0,"_SSD 1TB_2,165,000|_SSD 2TB_2,555,940|SSD 4TB_4,200,000",0,0,"_SSD 1TB_2,165,000|_SSD 2TB_2,555,920|SSD 4TB_4,200,000"
27674177,MSI 알파 17 C7VG-R9 QHD WIN11 32GB램,"_SSD 1TB_2,722,180|_SSD 2TB_2,890,050|SSD 4TB_4,700,000","_SSD 1TB_2,722,160|_SSD 2TB_2,890,040|SSD 4TB_4,700,000","_SSD 1TB_2,722,070|_SSD 2TB_2,889,950|SSD 4TB_4,700,000","_SSD 1TB_2,722,060|_SSD 2TB_2,889,930|SSD 4TB_4,700,000","_SSD 1TB_2,722,060|_SSD 2TB_2,889,840|SSD 4TB_4,700,000","_SSD 1TB_2,722,040|_SSD 2TB_2,889,830|SSD 4TB_4,700,000",0,"_SSD 1TB_2,721,940|_SSD 2TB_2,889,820|SSD 4TB_4,700,000","_SSD 1TB_2,721,940|_SSD 2TB_2,889,730|SSD 4TB_4,700,000","_SSD 1TB_2,721,920|_SSD 2TB_2,889,710|SSD 4TB_4,700,000","_SSD 1TB_2,721,830|_SSD 2TB_2,889,710|SSD 4TB_4,700,000","_SSD 1TB_2,721,820|_SSD 2TB_2,889,690|SSD 4TB_4,700,000",0,"_SSD 1TB_2,721,800|_SSD 2TB_2,889,590|SSD 4TB_4,700,000","_SSD 1TB_2,721,710|_SSD 2TB_2,889,590|SSD 4TB_4,700,000",0,"_SSD 1TB_2,721,700|_SSD 2TB_2,889,590|SSD 4TB_4,700,000","_SSD 1TB_2,721,680|_SSD 2TB_2,889,570|SSD 4TB_4,700,000",0,"_SSD 1TB_2,714,480|_SSD 2TB_2,886,250|SSD 4TB_4,700,000","_SSD 1TB_2,714,390|_SSD 2TB_2,886,160|SSD 4TB_4,700,000","_SSD 1TB_2,714,380|_SSD 2TB_2,886,150|SSD 4TB_4,700,000","_SSD 1TB_2,714,380|_SSD 2TB_2,886,150|SSD 4TB_4,700,000",0,0,"_SSD 1TB_2,714,260|_SSD 2TB_2,886,030|SSD 4TB_4,700,000",0,0,0,"_SSD 1TB_2,714,140|_SSD 2TB_2,885,910|SSD 4TB_4,700,000",0,"_SSD 1TB_2,714,120|_SSD 2TB_2,885,890|SSD 4TB_4,700,000","_SSD 1TB_2,647,720|_SSD 2TB_2,819,490|SSD 4TB_4,700,000",0,0,0,0,0,0,"_SSD 1TB_2,647,580|_SSD 2TB_2,819,350|SSD 4TB_4,700,000",0,0,"_SSD 1TB_2,647,480|_SSD 2TB_2,819,250|SSD 4TB_4,700,000",0,"_SSD 1TB_2,647,360|_SSD 2TB_2,819,130|SSD 4TB_4,700,000",0,0,"_SSD 1TB_2,647,220|_SSD 2TB_2,818,990|SSD 4TB_4,700,000"
27674234,MSI 알파 17 C7VG-R9 QHD WIN11 64GB램,"_SSD 1TB_3,346,780|_SSD 2TB_3,541,290|SSD 4TB_4,800,000","_SSD 1TB_3,346,780|_SSD 2TB_3,541,280|SSD 4TB_4,800,000","_SSD 1TB_3,346,700|_SSD 2TB_3,541,280|SSD 4TB_4,800,000","_SSD 1TB_3,346,680|_SSD 2TB_3,541,260|SSD 4TB_4,800,000","_SSD 1TB_3,346,590|_SSD 2TB_3,541,170|SSD 4TB_4,800,000","_SSD 1TB_3,346,580|_SSD 2TB_3,541,160|SSD 4TB_4,800,000",0,"_SSD 1TB_3,346,560|_SSD 2TB_3,541,140|SSD 4TB_4,800,000","_SSD 1TB_3,346,480|_SSD 2TB_3,541,060|SSD 4TB_4,800,000","_SSD 1TB_3,346,460|_SSD 2TB_3,541,040|SSD 4TB_4,800,000","_SSD 1TB_3,346,460|_SSD 2TB_3,541,040|SSD 4TB_4,800,000","_SSD 1TB_3,346,440|_SSD 2TB_3,541,020|SSD 4TB_4,800,000",0,"_SSD 1TB_3,346,340|_SSD 2TB_3,540,920|SSD 4TB_4,800,000","_SSD 1TB_3,346,340|_SSD 2TB_3,540,920|SSD 4TB_4,800,000",0,"_SSD 1TB_3,346,320|_SSD 2TB_3,540,900|SSD 4TB_4,800,000","_SSD 1TB_3,346,310|_SSD 2TB_3,540,890|SSD 4TB_4,800,000",0,"_SSD 1TB_3,283,940|_SSD 2TB_3,478,520|SSD 4TB_4,800,000","_SSD 1TB_3,283,850|_SSD 2TB_3,478,430|SSD 4TB_4,800,000","_SSD 1TB_3,283,840|_SSD 2TB_3,478,420|SSD 4TB_4,800,000","_SSD 1TB_3,283,840|_SSD 2TB_3,478,420|SSD 4TB_4,800,000",0,0,"_SSD 1TB_3,283,720|_SSD 2TB_3,478,300|SSD 4TB_4,800,000",0,0,0,"_SSD 1TB_3,283,600|_SSD 2TB_3,478,180|SSD 4TB_4,800,000",0,"_SSD 1TB_3,283,580|_SSD 2TB_3,478,160|SSD 4TB_4,800,000","_SSD 1TB_3,283,480|_SSD 2TB_3,478,060|SSD 4TB_4,800,000",0,0,0,0,0,0,"_SSD 1TB_3,283,340|_SSD 2TB_3,477,920|SSD 4TB_4,800,000",0,0,"_SSD 1TB_3,283,240|_SSD 2TB_3,477,820|SSD 4TB_4,800,000",0,"_SSD 1TB_3,283,120|_SSD 2TB_3,477,700|SSD 4TB_4,800,000",0,0,"_SSD 1TB_3,282,980|_SSD 2TB_3,477,580|SSD 4TB_4,800,000"
122651212,MSI 크로스헤어 16 HX E14WGK-i9 QHD+,"_SSD 1TB_2,786,500|_SSD 2TB_2,799,000|SSD 4TB_3,527,970","_SSD 1TB_2,799,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,960","_SSD 1TB_2,786,500|_SSD 2TB_2,799,000|SSD 4TB_3,527,960","_SSD 1TB_2,786,500|_SSD 2TB_2,799,000|SSD 4TB_3,527,940","_SSD 1TB_2,799,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,850","_SSD 1TB_2,799,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,830",0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,700","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,620","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,580","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,490","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,460",0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,340","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,250",0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,240","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,220",0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,527,100","_SSD 1TB_2,699,780|_SSD 2TB_2,799,000|SSD 4TB_3,527,010","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,526,980","_SSD 1TB_2,743,810|_SSD 2TB_2,799,000|SSD 4TB_3,526,890",0,0,"_SSD 1TB_2,743,810|_SSD 2TB_2,799,000|SSD 4TB_3,526,750",0,0,0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,526,500",0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,526,380","_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,526,280",0,0,0,0,0,0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,525,980",0,0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,525,760",0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,525,640",0,0,"_SSD 1TB_2,729,000|_SSD 2TB_2,799,000|SSD 4TB_3,525,500"
122653445,MSI 크로스헤어 16 HX E14WGK-i9 QHD+ 32GB램,"_SSD 1TB_2,849,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,849,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,849,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,849,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|",0,"_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|",0,"_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|",0,"_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|",0,"_SSD 1TB_2,799,000|_SSD 2TB_3,297,990|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,950|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,930|","_SSD 1TB_2,799,000|_SSD 2TB_3,297,840|",0,0,"_SSD 1TB_2,799,000|_SSD 2TB_3,296,900|",0,0,0,"_SSD 1TB_2,799,000|_SSD 2TB_3,296,670|",0,"_SSD 1TB_2,849,000|_SSD 2TB_3,296,550|","_SSD 1TB_2,849,000|_SSD 2TB_3,296,450|",0,0,0,0,0,0,"_SSD 1TB_2,799,000|_SSD 2TB_3,048,000|",0,0,"_SSD 1TB_3,098,990|_SSD 2TB_3,258,830|",0,"_SSD 1TB_3,066,600|_SSD 2TB_3,234,680|",0,0,"_SSD 1TB_3,066,600|_SSD 2TB_3,234,650|"
